row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
daba13a26c8e555b6031e094,26,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
0bbdaa3a55bac0c3fee2425b,26,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
72cbbabda4008c684ad9d565,26,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
ac6b27ea6748ad5419aeb03a,26,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
22c1c3326f4f5f17615fa4aa,26,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.375,C2,False,True,C2,False,False
405e5946df3854435fd87f1a,26,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.0,C2,True,True,TIE,False,True
991674061a9b542d181e8199,26,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.375,C1,False,True,C1,False,False
c36813139ce7dc62f4501bba,27,train,0.05,1/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
11999ac18604a41807c03972,27,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.875,C2,True,True,C2,True,False
3bb06c2e61b42db15b3dd379,27,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
5a341e359504e0d3443ddd56,27,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
de976b0bd51d125388f8316e,27,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
4f4ef2f35a77d6a9d0550ec2,27,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.375,C2,True,True,C2,True,False
5881e26f97699fb3eb77f7a6,27,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
fa533e541c1dbf013f455ee1,27,train,0.05,1/20,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
06d7fe8248df54d6cbffe493,28,train,0.05,1/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
9984083b1988844e10ed5755,28,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
3644937b27d8c79e903be52c,28,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.0,C2,False,True,C2,False,False
b5357772bcd0b5bb5a89ae90,28,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-0.75,C2,False,True,C2,False,False
d2c121a2470b99bb43d2953a,28,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.375,C2,True,True,C2,True,False
cb726b116d3a494ee2c3a335,28,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.375,C2,True,True,C2,True,False
d4e9c605ac614bca9a47534f,28,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
5a6d26fbcad3ebde92236138,28,train,0.05,1/20,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
9385153109fe04c0640033a3,29,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
785cdfe3678e46fe877af3de,29,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
4fbaf9a78f26b5609a9dcdd6,29,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.125,C2,False,True,C2,False,False
58253f3e7f4face3aaca73af,29,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
1f7577b3ddf3832c916a13f5,29,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.25,C2,True,True,C2,True,False
666430986d835931fb8cf3d6,29,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.125,C2,True,True,C2,True,False
bc46cefe341f30d19ab05940,29,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.375,C2,True,True,C2,True,False
d695d20f12cd3fcfcb7c8e31,29,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
f4e071c0dee879a369fe19ab,30,train,0.05,1/20,3.0,-8.833316937499323,8.833316937499323,-0.25,C2,True,True,C2,True,False
e8a4923ba311b50fd508bae8,30,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.75,C2,True,True,C2,True,False
d4c0168eb832a75fde0ebbc0,30,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-1.125,C2,True,True,C2,True,False
4db24010eb2531ba4c548141,30,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
5dd590ce92f4a1fe945c754d,30,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-1.125,C2,True,True,C2,True,False
29040321f76d0bf959c22ce3,30,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.5,C2,False,True,C2,False,False
76ab6aaa68aa54b0359dcc0b,30,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-2.0,C2,False,True,C2,False,False
6e9196f032ac620944fec9c1,30,train,0.05,1/20,-3.0,8.833316937499323,-8.833316937499323,-2.0,C2,False,True,C2,False,False
1ddd6b4531e6536ed5cabbae,31,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.375,C2,False,True,C2,False,False
595bdb835926ba3e2f982415,31,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
aee8702a3035a0b90bf52798,31,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
a0156fc871a104c6ff56db84,31,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
616b4dbfbf2f3349569460b5,31,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.125,C2,False,True,C2,False,False
d3687fe93df3e893e5fb1a17,31,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.375,C1,False,True,C1,False,False
68150b7c1cd8b70b6f014d84,31,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.375,C2,False,True,C2,False,False
e9f5fc68701dc45ccfb69380,31,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,1.25,C1,False,True,C1,False,False
151b6acfe1c10e0ebd6f9ed2,32,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
672c80b2c6e841bb03e4e303,32,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
c393dc13c285d4690174dc0f,32,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
3b6fadb0ef275d233b958afd,32,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
7cd57ea1ad17366ce4ece54d,32,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
f99d44e7d30204b1a49acc55,32,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.25,C2,True,True,C2,True,False
7803459e65a3ca6d041c541b,32,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
776059ea2411f1feba97f69d,32,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.5,C1,False,True,C1,False,False
d6ab8e3434d97ab9092308f3,33,train,0.05,1/20,-3.0,8.833316937499323,-8.833316937499323,-0.875,C2,False,True,C2,False,False
9eb6fc43721d437b5578f381,33,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.25,C2,False,True,C2,False,False
21d26639fa261c4da411a689,33,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.125,C2,False,True,C2,False,False
3aa03bb57fb407cfd28d9ba6,33,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.375,C1,False,True,C1,False,False
a8ffa1593a09763953950b1d,33,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,0.375,C1,True,True,C1,True,False
b6d6fcc0d393e01437fb5765,33,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.75,C1,False,True,C1,False,False
bcc04163dfaae6cbedec6809,33,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.875,C1,False,True,C1,False,False
03fa179c7ce097a4fd1c1cc4,33,train,0.05,1/20,3.0,-8.833316937499323,8.833316937499323,1.625,C1,False,True,C1,False,False
fa88ffd2263a3b982a72601e,34,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
1c0cbd8c75df8eb39401791b,34,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.125,C2,True,True,C2,True,False
ee6f6ea72d1adfa42609ccd2,34,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
503ae96b07979b8c6d899d36,34,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.0,C2,True,True,TIE,False,True
238d419efd8ba9203150a83e,34,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
a8f068136022b0caa56296e3,34,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
d1fb28d363df20ef3fb3ba13,34,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
94a665efd5f9bcc86468b4a6,34,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.125,C2,False,True,C2,False,False
e38c91258d523c27658db0c0,35,train,0.05,1/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
660ab83adebd320c74c6aba9,35,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
84aee25291a70ba6d3b46be4,35,train,0.05,1/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
cd6e572525a39d25774f16b6,35,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
45494a30d05dea9bb9611b20,35,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
a6ef348b610db3582611fe16,35,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
fbc06919e4a361b6930d89ce,35,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
4f3f43357cf89633751a3800,35,train,0.05,1/20,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
e74061f51e56034cd098f6f2,36,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.375,C2,False,True,C2,False,False
7234958c8845a6358b0c0a35,36,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.125,C2,False,True,C2,False,False
024e2da3e7a8ade3c672e128,36,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.875,C2,True,True,C2,True,False
701932a44f8c759049cdb6e9,36,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.75,C2,True,True,C2,True,False
ab2cfc091dc96505af23ef7a,36,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
0151c9b52fd7da3b89f4623b,36,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
01d7be265fd075779b4839fd,36,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
8632c975d046694c22a51546,36,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.0,C2,True,True,TIE,False,True
60df3004c34392c8c0d3e748,37,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
17f24359f2ade4d0de2ca140,37,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
13371684cdc8d8ee24e88be7,37,train,0.05,1/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
45c1001731046ac81c9abc95,37,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
2e5573753087e22ea15ad9c6,37,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
dee0bb8baac9034029097a68,37,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
ee6a6df2766688cd14e2bb4c,37,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
96f71ae50e4d3910cc2ae685,37,train,0.05,1/20,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
ae315303cd3f1a714734d5ec,38,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
fd70283c65a92730d02509f0,38,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
daa96108c24ecb502d60f9a3,38,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
677d52ef2534c30f13eabd76,38,train,0.05,1/20,-3.0,8.833316937499323,-8.833316937499323,-0.875,C2,False,True,C2,False,False
03dfdcef5908b4b4aa292801,38,train,0.05,1/20,3.0,-8.833316937499323,8.833316937499323,0.0,C1,False,True,TIE,False,True
4791ccaf79a25bea80bc2fa6,38,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.375,C2,True,True,C2,True,False
5964c67611f5f8a334697084,38,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-1.0,C2,True,True,C2,True,False
18ed13d8fb55598d1707d57f,38,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
025b02d8d4255e24d2967817,39,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
aece6ec4b2de38e7ba9ccc10,39,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
c1d604685a71e4a67622e9b0,39,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
edb3d09c44959133f754fa9c,39,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
daf11e6091ec7c8489c6cf06,39,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
df58de3d46d72be2ddc71bd0,39,train,0.05,1/20,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
d0d3cb06b0e2fcfe4cd1b865,39,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
b16795da2bb8142b49856edc,39,train,0.05,1/20,0.0,-0.0,0.0,0.125,C1,,False,C1,False,False
0ef3a4c104374ee7e00a869f,40,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.125,C1,False,True,C1,False,False
514f26a90e5f9f1408c90447,40,train,0.05,1/20,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
deb69efdbc1f025e533c7d2a,40,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.125,C1,False,True,C2,True,True
ecc4dd0aff593b8bea9139bc,40,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
17a0e0df754ae069e204fb83,40,train,0.05,1/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
0b8e41aa71d0d3f0c78ba81e,40,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
13d42d31b09b94b76130f425,40,train,0.05,1/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
a42a92b6a1caf465178f9278,40,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
d93d6e1b9b1040f9da311d0e,41,train,0.05,1/20,0.0,-0.0,0.0,-1.375,C2,,False,C2,False,False
ac96c5627a974fe55951d43f,41,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.25,C2,False,True,C2,False,False
c5ed519744104a74ac11a427,41,train,0.05,1/20,0.0,-0.0,0.0,-1.25,C2,,False,C2,False,False
ce3f2572af4cc00f354623f8,41,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
f43a1e49e3b9ab596dabc7e8,41,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.625,C2,True,True,C2,True,False
b3971612760b3ddcb7ae48c4,41,train,0.05,1/20,0.0,-0.0,0.0,-0.875,C2,,False,C2,False,False
f49ba7f96a36b99215933f14,41,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.625,C2,True,True,C2,True,False
158912e10714e705f2e689f1,41,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
715304b4b88a016d8bf07446,42,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
95258af8921895a24c05fe0d,42,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
ce612704965c862f631d1a17,42,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
3f56aa7ced7be438cdf8abda,42,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.25,C2,True,True,C2,True,False
d6b8d21ba63ae81846f03414,42,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
8b24a02bb400578025897f3e,42,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.5,C2,False,True,C2,False,False
915005ce874520d869097660,42,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.375,C2,True,True,C2,True,False
0ea40f678ef62940e7f3a449,42,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.25,C1,False,True,C1,False,False
ccf1fcd47fdc403e99a53c9b,43,train,0.05,1/20,0.0,-0.0,0.0,-1.125,C2,,False,C2,False,False
d60b28a290354e54e1d3c473,43,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-0.875,C2,False,True,C2,False,False
4dd9995b4dc9b698ae040e6f,43,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
9bf5e78c6563d3d2381b8d1f,43,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-0.5,C2,False,True,C2,False,False
b0534ad311d0e229db40b27a,43,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.0,C1,False,True,TIE,False,True
2664c63bd20269b41d5b556a,43,train,0.05,1/20,0.0,-0.0,0.0,-0.125,C1,,False,C2,False,True
8673b66afe493ae178be0d40,43,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.25,C1,False,True,C1,False,False
532466957754110da3aaa07d,43,train,0.05,1/20,0.0,-0.0,0.0,0.5,C1,,False,C1,False,False
9cf6ab60ebaf51fe310c00fc,44,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
9fd30040fa1729af2700bd17,44,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.75,C2,False,True,C2,False,False
10cb88c3ccee53582b338cfc,44,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.875,C2,False,True,C2,False,False
bd06a32799a457569aaf21e9,44,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.25,C2,False,True,C2,False,False
428649d0ebaba6fce6ea581e,44,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.0,C1,False,True,TIE,False,True
ac1549d552ede308af1b76fc,44,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.25,C1,False,True,C1,False,False
b5c6213388bd057272382fba,44,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
65232de7a72cf4608d8feee8,44,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.875,C1,False,True,C1,False,False
8d6a64a0b1d059f29ff59278,45,train,0.05,1/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
e27a3df21674e6400c1d2eca,45,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
d38cf7d6fc251c72edbd63a3,45,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
27c629a77676527a8d91a624,45,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
d593068428f972a43147a3da,45,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
dc65c3fabb73b44cdf732640,45,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
4c4c80b4db05c14cfcc73bcd,45,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
c81e3cab79337a0e2214fbca,45,train,0.05,1/20,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
a02dd747f01191c3ef21fa17,46,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.375,C2,False,True,C2,False,False
077188005987b76ea07780e3,46,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.0,C2,False,True,C2,False,False
c6e4924de0d217c8e51d6cfc,46,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
080139f79b2516d3e3b786bf,46,train,0.05,1/20,0.0,-0.0,0.0,-0.375,C2,,False,C2,False,False
a2fca434bc6c1069225a218b,46,train,0.05,1/20,0.0,-0.0,0.0,-0.125,C2,,False,C2,False,False
9402c80419689a2d255a80a7,46,train,0.05,1/20,0.0,-0.0,0.0,0.0,C1,,False,TIE,False,True
585b01fd91b4625bd93c4423,46,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.375,C1,False,True,C1,False,False
3c8c537b37eb98c0873d9346,46,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,1.125,C1,False,True,C1,False,False
e782d5ae8d1b8c8a09c80517,47,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
79d8723e4b15f0e8b35db7f3,47,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
2a9727c8e7dbb46695fc199e,47,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.0,C2,False,True,C2,False,False
11698654c6e1670e263ffe47,47,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
5ac3e526a7fe4c5b0fc40800,47,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.25,C2,True,True,C2,True,False
078832a62d4d2bcd44d2dee6,47,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.625,C2,True,True,C2,True,False
7be5a3f875f1ed21f20128e3,47,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.125,C2,False,True,C2,False,False
d83dc8f221739a5ac9fe397b,47,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.375,C2,False,True,C2,False,False
ec02737e933311c969954663,48,train,0.05,1/20,0.0,-0.0,0.0,-0.625,C2,,False,C2,False,False
8d7dc8142c0dcbeaf4b3d3ab,48,train,0.05,1/20,0.0,-0.0,0.0,-0.5,C2,,False,C2,False,False
d8fa7207a3cb7f3031dd64b5,48,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
f7e14d01ffbeae8c7f47290d,48,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-0.125,C2,False,True,C2,False,False
a00bef48c66a910ead0785d9,48,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.0,C2,True,True,TIE,False,True
8e5f95e0a134e9d787dd838d,48,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,0.125,C1,False,True,C1,False,False
e290c5151e57d4bc7c04db7a,48,train,0.05,1/20,0.0,-0.0,0.0,-0.75,C2,,False,C2,False,False
ad33374a4b261a6701299df8,48,train,0.05,1/20,0.0,-0.0,0.0,0.5,C1,,False,C1,False,False
eeaa4e93f5c854ff1cda8c23,49,train,0.05,1/20,0.0,-0.0,0.0,-1.25,C2,,False,C2,False,False
2457fb618a2e10d3a068aa16,49,train,0.05,1/20,0.0,-0.0,0.0,-1.0,C2,,False,C2,False,False
79b273526a9ee5a0d970bd1f,49,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-1.125,C2,False,True,C2,False,False
263fcac76687e92ddd942c2a,49,train,0.05,1/20,-2.0,5.888877958332881,-5.888877958332881,-0.5,C2,False,True,C2,False,False
673e826022bacfee23dc9b5d,49,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.125,C2,True,True,C2,True,False
76cc8ad6abb0daae7ee498af,49,train,0.05,1/20,2.0,-5.888877958332881,5.888877958332881,-0.125,C2,True,True,C2,True,False
0dfa98f04882e03eadb61975,49,train,0.05,1/20,0.0,-0.0,0.0,-0.25,C2,,False,C2,False,False
86b97be958fd58b31850598d,49,train,0.05,1/20,0.0,-0.0,0.0,0.125,C1,,False,C1,False,False
980cb50e51e9fa56a4eb1caa,50,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
9bebfeb7305031b9e03df256,50,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,0.0,C1,True,True,TIE,False,True
42900c8d4619d402e5089f67,50,train,0.05,1/20,3.0,-8.833316937499323,8.833316937499323,0.875,C1,False,True,C1,False,False
fd6f8f643f0cdb50deee8f54,50,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.125,C1,False,True,C1,False,False
f371a10943ebf09fc257e0b8,50,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-1.25,C2,False,True,C2,False,False
969ebbdcf60c396127c80ce6,50,train,0.05,1/20,-3.0,8.833316937499323,-8.833316937499323,-0.875,C2,False,True,C2,False,False
09018ba3f58601d2b4bde8c0,50,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,0.625,C1,False,True,C1,False,False
580217a66dbbfb1e61fcd15f,50,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,0.625,C1,True,True,C1,True,False
32d51c382aa4e077c527e6fd,51,train,0.05,1/20,-1.0,2.9444389791664407,-2.9444389791664407,-0.625,C2,False,True,C2,False,False
46aa381be2ef98f5148199f0,51,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
e804e2938b6fee56b39d9513,51,train,0.05,1/20,1.0,-2.9444389791664407,2.9444389791664407,-0.5,C2,True,True,C2,True,False
cf91a2394297ca95ab89168b,51,train,0.05,1/20,3.0,-8.833316937499323,8.833316937499323,-0.25,C2,True,True,C2,True,False
